,"K_{1,3}",P_4,C_4,K_4,K_3+e,K_4-e,K_3,P_3,K_2,2K_2,E_4,n,s,t,counter
257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,4,True
258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,5,True
259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,2,False
260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,3,False
261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,4,False
262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,5,False
263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,3,True
264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,4,True
265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,5,True
266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,4,True
267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,5,True
268,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,2,False
269,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,3,False
270,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,4,False
271,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,5,False
272,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,3,False
273,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,4,True
274,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,5,True
275,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,4,True
276,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,5,True
277,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,6,2,2,False
278,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,6,2,3,False
279,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,6,2,4,False
280,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,6,2,5,False
281,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,6,3,3,False
282,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,6,3,4,False
283,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,6,3,5,True
284,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,6,4,4,False
285,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,6,4,5,True
286,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,6,2,2,False
287,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,6,2,3,False
288,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,6,2,4,False
289,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,6,2,5,False
290,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,6,3,3,False
291,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,6,3,4,False
292,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,6,3,5,False
293,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,6,4,4,False
294,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,6,4,5,False
295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,6,2,2,False
296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,6,2,3,False
297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,6,2,4,False
298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,6,2,5,False
299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,6,3,3,True
300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,6,3,4,True
301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,6,3,5,True
302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,6,4,4,True
303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,6,4,5,True
304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.0,6,2,2,False
305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.0,6,2,3,False
306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.0,6,2,4,False
307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.0,6,2,5,False
308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.0,6,3,3,False
309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.0,6,3,4,True
310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.0,6,3,5,True
311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.0,6,4,4,True
312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.0,6,4,5,True
313,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.2,0.13333333333333333,6,2,2,False
314,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.2,0.13333333333333333,6,2,3,False
315,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.2,0.13333333333333333,6,2,4,False
316,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.2,0.13333333333333333,6,2,5,False
317,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.2,0.13333333333333333,6,3,3,False
318,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.2,0.13333333333333333,6,3,4,False
319,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.2,0.13333333333333333,6,3,5,True
320,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.2,0.13333333333333333,6,4,4,False
321,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.2,0.13333333333333333,6,4,5,True
322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,2,False
323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,3,False
324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,4,False
325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,5,False
326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,3,False
327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,4,False
328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,5,False
329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,4,True
330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,5,True
331,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,2,False
332,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,3,False
333,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,4,False
334,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,5,False
335,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,3,True
336,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,4,True
337,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,5,True
338,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,4,True
339,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,5,True
340,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,6,2,2,False
341,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,6,2,3,False
342,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,6,2,4,False
343,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,6,2,5,False
344,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,6,3,3,False
345,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,6,3,4,False
346,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,6,3,5,False
347,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,6,4,4,True
348,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,6,4,5,True
349,0.06666666666666667,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,6,2,2,False
350,0.06666666666666667,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,6,2,3,False
351,0.06666666666666667,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,6,2,4,False
352,0.06666666666666667,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,6,2,5,False
353,0.06666666666666667,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,6,3,3,False
354,0.06666666666666667,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,6,3,4,True
355,0.06666666666666667,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,6,3,5,True
356,0.06666666666666667,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,6,4,4,True
357,0.06666666666666667,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,6,4,5,True
358,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,6,2,2,False
359,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,6,2,3,False
360,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,6,2,4,False
361,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,6,2,5,False
362,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,6,3,3,False
363,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,6,3,4,False
364,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,6,3,5,False
365,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,6,4,4,True
366,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,6,4,5,True
367,0.26666666666666666,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.13333333333333333,6,2,2,False
368,0.26666666666666666,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.13333333333333333,6,2,3,False
369,0.26666666666666666,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.13333333333333333,6,2,4,False
370,0.26666666666666666,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.13333333333333333,6,2,5,False
371,0.26666666666666666,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.13333333333333333,6,3,3,False
372,0.26666666666666666,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.13333333333333333,6,3,4,False
373,0.26666666666666666,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.13333333333333333,6,3,5,True
374,0.26666666666666666,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.13333333333333333,6,4,4,False
375,0.26666666666666666,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.13333333333333333,6,4,5,True
376,0.4666666666666667,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.13333333333333333,6,2,2,False
377,0.4666666666666667,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.13333333333333333,6,2,3,False
378,0.4666666666666667,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.13333333333333333,6,2,4,False
379,0.4666666666666667,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.13333333333333333,6,2,5,False
380,0.4666666666666667,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.13333333333333333,6,3,3,False
381,0.4666666666666667,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.13333333333333333,6,3,4,False
382,0.4666666666666667,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.13333333333333333,6,3,5,False
383,0.4666666666666667,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.13333333333333333,6,4,4,False
384,0.4666666666666667,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.13333333333333333,6,4,5,True
385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.26666666666666666,0.26666666666666666,0.06666666666666667,6,2,2,False
386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.26666666666666666,0.26666666666666666,0.06666666666666667,6,2,3,False
387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.26666666666666666,0.26666666666666666,0.06666666666666667,6,2,4,False
388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.26666666666666666,0.26666666666666666,0.06666666666666667,6,2,5,False
389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.26666666666666666,0.26666666666666666,0.06666666666666667,6,3,3,False
390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.26666666666666666,0.26666666666666666,0.06666666666666667,6,3,4,False
391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.26666666666666666,0.26666666666666666,0.06666666666666667,6,3,5,True
392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.26666666666666666,0.26666666666666666,0.06666666666666667,6,4,4,False
393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.26666666666666666,0.26666666666666666,0.06666666666666667,6,4,5,True
394,0.13333333333333333,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0,0.06666666666666667,6,2,2,False
395,0.13333333333333333,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0,0.06666666666666667,6,2,3,False
396,0.13333333333333333,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0,0.06666666666666667,6,2,4,False
397,0.13333333333333333,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0,0.06666666666666667,6,2,5,False
398,0.13333333333333333,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0,0.06666666666666667,6,3,3,False
399,0.13333333333333333,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0,0.06666666666666667,6,3,4,False
400,0.13333333333333333,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0,0.06666666666666667,6,3,5,True
401,0.13333333333333333,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0,0.06666666666666667,6,4,4,False
402,0.13333333333333333,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0,0.06666666666666667,6,4,5,True
403,0.0,0.06666666666666667,0.0,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,6,2,2,False
404,0.0,0.06666666666666667,0.0,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,6,2,3,False
405,0.0,0.06666666666666667,0.0,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,6,2,4,False
406,0.0,0.06666666666666667,0.0,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,6,2,5,False
407,0.0,0.06666666666666667,0.0,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,6,3,3,False
408,0.0,0.06666666666666667,0.0,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,6,3,4,False
409,0.0,0.06666666666666667,0.0,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,6,3,5,False
410,0.0,0.06666666666666667,0.0,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,6,4,4,True
411,0.0,0.06666666666666667,0.0,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,6,4,5,True
412,0.06666666666666667,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.13333333333333333,0.13333333333333333,0.06666666666666667,6,2,2,False
413,0.06666666666666667,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.13333333333333333,0.13333333333333333,0.06666666666666667,6,2,3,False
414,0.06666666666666667,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.13333333333333333,0.13333333333333333,0.06666666666666667,6,2,4,False
415,0.06666666666666667,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.13333333333333333,0.13333333333333333,0.06666666666666667,6,2,5,False
416,0.06666666666666667,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.13333333333333333,0.13333333333333333,0.06666666666666667,6,3,3,False
417,0.06666666666666667,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.13333333333333333,0.13333333333333333,0.06666666666666667,6,3,4,False
418,0.06666666666666667,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.13333333333333333,0.13333333333333333,0.06666666666666667,6,3,5,True
419,0.06666666666666667,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.13333333333333333,0.13333333333333333,0.06666666666666667,6,4,4,False
420,0.06666666666666667,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.13333333333333333,0.13333333333333333,0.06666666666666667,6,4,5,True
421,0.13333333333333333,0.13333333333333333,0.0,0.0,0.2,0.0,0.0,0.3333333333333333,0.13333333333333333,0.0,0.06666666666666667,6,2,2,False
422,0.13333333333333333,0.13333333333333333,0.0,0.0,0.2,0.0,0.0,0.3333333333333333,0.13333333333333333,0.0,0.06666666666666667,6,2,3,False
423,0.13333333333333333,0.13333333333333333,0.0,0.0,0.2,0.0,0.0,0.3333333333333333,0.13333333333333333,0.0,0.06666666666666667,6,2,4,False
424,0.13333333333333333,0.13333333333333333,0.0,0.0,0.2,0.0,0.0,0.3333333333333333,0.13333333333333333,0.0,0.06666666666666667,6,2,5,False
425,0.13333333333333333,0.13333333333333333,0.0,0.0,0.2,0.0,0.0,0.3333333333333333,0.13333333333333333,0.0,0.06666666666666667,6,3,3,False
426,0.13333333333333333,0.13333333333333333,0.0,0.0,0.2,0.0,0.0,0.3333333333333333,0.13333333333333333,0.0,0.06666666666666667,6,3,4,False
427,0.13333333333333333,0.13333333333333333,0.0,0.0,0.2,0.0,0.0,0.3333333333333333,0.13333333333333333,0.0,0.06666666666666667,6,3,5,False
428,0.13333333333333333,0.13333333333333333,0.0,0.0,0.2,0.0,0.0,0.3333333333333333,0.13333333333333333,0.0,0.06666666666666667,6,4,4,False
429,0.13333333333333333,0.13333333333333333,0.0,0.0,0.2,0.0,0.0,0.3333333333333333,0.13333333333333333,0.0,0.06666666666666667,6,4,5,True
430,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,2,False
431,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,3,False
432,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,4,False
433,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,5,False
434,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,3,True
435,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,4,True
436,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,5,True
437,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,4,True
438,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,5,True
439,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,6,2,2,False
440,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,6,2,3,False
441,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,6,2,4,False
442,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,6,2,5,False
443,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,6,3,3,False
444,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,6,3,4,False
445,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,6,3,5,False
446,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,6,4,4,True
447,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,6,4,5,True
448,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,6,2,2,False
449,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,6,2,3,False
450,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,6,2,4,False
451,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,6,2,5,False
452,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,6,3,3,False
453,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,6,3,4,True
454,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,6,3,5,True
455,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,6,4,4,True
456,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,6,4,5,True
457,0.06666666666666667,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,6,2,2,False
458,0.06666666666666667,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,6,2,3,False
459,0.06666666666666667,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,6,2,4,False
460,0.06666666666666667,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,6,2,5,False
461,0.06666666666666667,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,6,3,3,False
462,0.06666666666666667,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,6,3,4,False
463,0.06666666666666667,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,6,3,5,False
464,0.06666666666666667,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,6,4,4,True
465,0.06666666666666667,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,6,4,5,True
466,0.26666666666666666,0.26666666666666666,0.06666666666666667,0.0,0.0,0.0,0.0,0.2,0.13333333333333333,0.0,0.06666666666666667,6,2,2,False
467,0.26666666666666666,0.26666666666666666,0.06666666666666667,0.0,0.0,0.0,0.0,0.2,0.13333333333333333,0.0,0.06666666666666667,6,2,3,False
